month,practice,pct,chemical_code,chemical,carbonate,citrate,total_lithium,total_cost
2014-12-01 00:00:00+00:00,Y00192,15N,0402030K0,Lithium Carbonate,4,0,4,1.27
2014-12-01 00:00:00+00:00,Y04513,11E,0402030K0,Lithium Carbonate,2,0,2,0.43000000000000005
2014-12-01 00:00:00+00:00,Y01815,06Q,0402030K0,Lithium Carbonate,1,0,1,0.23
2014-12-01 00:00:00+00:00,Y03574,00D,0402030P0,Lithium Citrate,0,3,3,17.51
2014-12-01 00:00:00+00:00,K82638,14Y,0402030K0,Lithium Carbonate,1,0,1,0.2
2014-12-01 00:00:00+00:00,M86639,RYG,0402030K0,Lithium Carbonate,1,0,1,0.13
2014-12-01 00:00:00+00:00,Y00539,02Y,0402030K0,Lithium Carbonate,1,0,1,0.18
2014-12-01 00:00:00+00:00,B87614,NL1,0402030K0,Lithium Carbonate,1,0,1,1.85
2014-12-01 00:00:00+00:00,Y00433,01H,0402030K0,Lithium Carbonate,20,0,20,11.65
2014-12-01 00:00:00+00:00,Y01083,00Y,0402030K0,Lithium Carbonate,1,0,1,0.2
2014-12-01 00:00:00+00:00,Y01952,03A,0402030K0,Lithium Carbonate,3,0,3,0.8999999999999999
2014-12-01 00:00:00+00:00,Y04527,R1A,0402030K0,Lithium Carbonate,1,0,1,0.55
2014-12-01 00:00:00+00:00,Y00737,RYF,0402030K0,Lithium Carbonate,2,0,2,0.75
2014-12-01 00:00:00+00:00,Y03557,RYG,0402030K0,Lithium Carbonate,1,0,1,2.66
2014-12-01 00:00:00+00:00,Y03609,10R,0402030K0,Lithium Carbonate,1,0,1,0.43
2014-12-01 00:00:00+00:00,Y02591,14L,0402030K0,Lithium Carbonate,1,0,1,0.14
2014-12-01 00:00:00+00:00,Y01173,03N,0402030K0,Lithium Carbonate,1,0,1,0.32
2014-12-01 00:00:00+00:00,Y02071,01G,0402030K0,Lithium Carbonate,4,0,4,1.04
2014-12-01 00:00:00+00:00,Y03056,RYG,0402030K0,Lithium Carbonate,1,0,1,0.98
2014-12-01 00:00:00+00:00,Y03558,RYG,0402030K0,Lithium Carbonate,4,0,4,7.709999999999999
2014-12-01 00:00:00+00:00,Y04018,02X,0402030K0,Lithium Carbonate,4,0,4,2.8899999999999997
2014-12-01 00:00:00+00:00,Y04121,RJ8,0402030K0,Lithium Carbonate,1,0,1,0.98
2014-12-01 00:00:00+00:00,Y02565,03N,0402030P0,Lithium Citrate,0,1,1,5.19
2014-12-01 00:00:00+00:00,Y04264,15M,0402030K0,Lithium Carbonate,5,0,5,6.9399999999999995
2014-12-01 00:00:00+00:00,Y03077,08Y,0402030K0,Lithium Carbonate,1,0,1,0.76
2014-12-01 00:00:00+00:00,Y00862,04E,0402030K0,Lithium Carbonate,1,0,1,0.57
2014-12-01 00:00:00+00:00,Y04347,RCF,0402030K0,Lithium Carbonate,1,0,1,0.32
2014-12-01 00:00:00+00:00,Y04536,R1A,0402030K0,Lithium Carbonate,1,0,1,0.98
2014-12-01 00:00:00+00:00,Y04511,08Y,0402030K0,Lithium Carbonate,1,0,1,0.7
2014-12-01 00:00:00+00:00,Y00534,RY5,0402030K0,Lithium Carbonate,2,0,2,1.02
2014-12-01 00:00:00+00:00,Y03703,15C,0402030K0,Lithium Carbonate,1,0,1,0.31
2014-12-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,4,0,4,1.46
2014-12-01 00:00:00+00:00,Y02247,RYG,0402030K0,Lithium Carbonate,2,0,2,2.05
2014-12-01 00:00:00+00:00,Y02385,08K,0402030K0,Lithium Carbonate,2,0,2,3.44
2014-12-01 00:00:00+00:00,Y00082,04G,0402030K0,Lithium Carbonate,1,0,1,1.85
2014-12-01 00:00:00+00:00,Y00626,11N,0402030K0,Lithium Carbonate,1,0,1,0.73
2014-12-01 00:00:00+00:00,Y01287,02P,0402030K0,Lithium Carbonate,1,0,1,0.55
2014-12-01 00:00:00+00:00,Y03909,03W,0402030K0,Lithium Carbonate,1,0,1,0.7
2014-12-01 00:00:00+00:00,Y00259,NQV,0402030K0,Lithium Carbonate,1,0,1,0.2
2014-12-01 00:00:00+00:00,Y04263,15M,0402030K0,Lithium Carbonate,3,0,3,6.0
2014-12-01 00:00:00+00:00,Y02182,R1K,0402030K0,Lithium Carbonate,2,0,2,1.19
2014-12-01 00:00:00+00:00,Y03191,00M,0402030K0,Lithium Carbonate,2,0,2,0.31
2014-12-01 00:00:00+00:00,N85638,RY7,0402030K0,Lithium Carbonate,1,0,1,0.24
2014-12-01 00:00:00+00:00,Y01746,15E,0402030K0,Lithium Carbonate,1,0,1,0.23
2014-12-01 00:00:00+00:00,Y03662,15C,0402030K0,Lithium Carbonate,1,0,1,0.31
2014-12-01 00:00:00+00:00,Y03159,RYG,0402030K0,Lithium Carbonate,2,0,2,5.55
2014-12-01 00:00:00+00:00,Y04542,R1A,0402030K0,Lithium Carbonate,4,0,4,2.39
2015-01-01 00:00:00+00:00,Y03608,10X,0402030K0,Lithium Carbonate,1,0,1,0.32
2015-01-01 00:00:00+00:00,Y01061,06K,0402030K0,Lithium Carbonate,1,0,1,0.18
2015-01-01 00:00:00+00:00,Y03159,RYG,0402030K0,Lithium Carbonate,1,0,1,1.97
2015-01-01 00:00:00+00:00,Y04716,RYG,0402030K0,Lithium Carbonate,2,0,2,2.09
2015-01-01 00:00:00+00:00,Y00052,06T,0402030K0,Lithium Carbonate,1,0,1,0.98
2015-01-01 00:00:00+00:00,M85805,15E,0402030K0,Lithium Carbonate,1,0,1,0.26
2015-01-01 00:00:00+00:00,Y04057,NR5,0402030K0,Lithium Carbonate,1,0,1,0.18
2015-01-01 00:00:00+00:00,Y00672,08L,0402030K0,Lithium Carbonate,2,0,2,0.45999999999999996
2015-01-01 00:00:00+00:00,Y02245,RYG,0402030K0,Lithium Carbonate,1,0,1,1.04
2015-01-01 00:00:00+00:00,Y02994,06H,0402030K0,Lithium Carbonate,1,0,1,0.32
2015-01-01 00:00:00+00:00,Y00100,02R,0402030K0,Lithium Carbonate,2,0,2,1.09
2015-01-01 00:00:00+00:00,Y04264,15M,0402030K0,Lithium Carbonate,5,0,5,6.95
2015-01-01 00:00:00+00:00,Y01897,15M,0402030K0,Lithium Carbonate,2,0,2,0.5800000000000001
2015-01-01 00:00:00+00:00,Y03574,00D,0402030P0,Lithium Citrate,0,1,1,8.74
2015-01-01 00:00:00+00:00,B87614,NL1,0402030K0,Lithium Carbonate,1,0,1,3.57
2015-01-01 00:00:00+00:00,Y04068,NR5,0402030K0,Lithium Carbonate,3,0,3,1.65
2015-01-01 00:00:00+00:00,Y01003,00V,0402030K0,Lithium Carbonate,1,0,1,0.3
2015-01-01 00:00:00+00:00,Y02018,01Y,0402030K0,Lithium Carbonate,1,0,1,0.32
2015-01-01 00:00:00+00:00,N85645,RY7,0402030K0,Lithium Carbonate,2,0,2,0.38
2015-01-01 00:00:00+00:00,Y01016,03K,0402030K0,Lithium Carbonate,2,0,2,2.55
2015-01-01 00:00:00+00:00,Y01249,14L,0402030P0,Lithium Citrate,0,1,1,5.36
2015-01-01 00:00:00+00:00,Y00587,10J,0402030K0,Lithium Carbonate,2,0,2,0.31
2015-01-01 00:00:00+00:00,Y03168,08H,0402030K0,Lithium Carbonate,1,0,1,3.1
2015-01-01 00:00:00+00:00,Y01952,03A,0402030K0,Lithium Carbonate,1,0,1,0.3
2015-01-01 00:00:00+00:00,Y01083,00Y,0402030K0,Lithium Carbonate,1,0,1,0.32
2015-01-01 00:00:00+00:00,Y00751,15D,0402030K0,Lithium Carbonate,2,0,2,0.38
2015-01-01 00:00:00+00:00,Y00597,01W,0402030K0,Lithium Carbonate,3,0,3,0.47
2015-01-01 00:00:00+00:00,Y02247,RYG,0402030K0,Lithium Carbonate,1,0,1,0.7
2015-01-01 00:00:00+00:00,Y00192,15N,0402030K0,Lithium Carbonate,4,0,4,0.8200000000000001
2015-01-01 00:00:00+00:00,Y02615,15E,0402030K0,Lithium Carbonate,1,0,1,0.32
2015-01-01 00:00:00+00:00,Y02071,01G,0402030K0,Lithium Carbonate,4,0,4,1.04
2015-01-01 00:00:00+00:00,Y00658,RNU,0402030K0,Lithium Carbonate,1,0,1,0.75
2015-01-01 00:00:00+00:00,Y02591,14L,0402030K0,Lithium Carbonate,1,0,1,0.23
2015-01-01 00:00:00+00:00,Y01156,15E,0402030K0,Lithium Carbonate,1,0,1,1.85
2015-01-01 00:00:00+00:00,Y00597,01W,0402030P0,Lithium Citrate,0,1,1,5.19
2015-01-01 00:00:00+00:00,Y02989,NTP,0402030K0,Lithium Carbonate,2,0,2,0.43000000000000005
2015-01-01 00:00:00+00:00,Y04050,NR5,0402030K0,Lithium Carbonate,2,0,2,3.75
2015-01-01 00:00:00+00:00,Y04054,NR5,0402030K0,Lithium Carbonate,2,0,2,1.24
2015-01-01 00:00:00+00:00,Y02991,06H,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-01-01 00:00:00+00:00,Y00972,02G,0402030K0,Lithium Carbonate,2,0,2,0.48
2015-01-01 00:00:00+00:00,Y02522,08A,0402030K0,Lithium Carbonate,1,0,1,1.85
2015-01-01 00:00:00+00:00,Y02385,08K,0402030K0,Lithium Carbonate,2,0,2,4.49
2015-01-01 00:00:00+00:00,Y04638,R1A,0402030K0,Lithium Carbonate,1,0,1,3.1
2015-01-01 00:00:00+00:00,Y04395,03F,0402030K0,Lithium Carbonate,2,0,2,0.96
2015-01-01 00:00:00+00:00,Y04542,R1A,0402030K0,Lithium Carbonate,1,0,1,1.85
2015-01-01 00:00:00+00:00,Y02068,AC0,0402030P0,Lithium Citrate,0,1,1,0.82
2015-01-01 00:00:00+00:00,K82638,14Y,0402030K0,Lithium Carbonate,1,0,1,0.36
2015-01-01 00:00:00+00:00,Y02115,00D,0402030K0,Lithium Carbonate,2,0,2,0.52
2015-01-01 00:00:00+00:00,N85638,RY7,0402030K0,Lithium Carbonate,1,0,1,1.66
2015-01-01 00:00:00+00:00,Y00433,01H,0402030K0,Lithium Carbonate,14,0,14,6.51
2015-01-01 00:00:00+00:00,Y03558,RYG,0402030K0,Lithium Carbonate,1,0,1,3.57
2015-01-01 00:00:00+00:00,Y02389,11X,0402030K0,Lithium Carbonate,2,0,2,0.33999999999999997
2015-01-01 00:00:00+00:00,Y03259,08A,0402030K0,Lithium Carbonate,2,0,2,0.39
2015-01-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,2,0,2,2.02
2015-02-01 00:00:00+00:00,Y02989,NTP,0402030K0,Lithium Carbonate,1,0,1,0.28
2015-02-01 00:00:00+00:00,Y00860,99G,0402030K0,Lithium Carbonate,1,0,1,0.33
2015-02-01 00:00:00+00:00,Y04054,NR5,0402030K0,Lithium Carbonate,3,0,3,3.26
2015-02-01 00:00:00+00:00,Y03608,10X,0402030K0,Lithium Carbonate,2,0,2,1.27
2015-02-01 00:00:00+00:00,Y02824,08N,0402030K0,Lithium Carbonate,1,0,1,0.48
2015-02-01 00:00:00+00:00,Y00433,01H,0402030K0,Lithium Carbonate,12,0,12,10.41
2015-02-01 00:00:00+00:00,Y02211,14L,0402030K0,Lithium Carbonate,1,0,1,0.55
2015-02-01 00:00:00+00:00,Y00672,08L,0402030K0,Lithium Carbonate,1,0,1,0.23
2015-02-01 00:00:00+00:00,Y02737,05C,0402030K0,Lithium Carbonate,1,0,1,0.55
2015-02-01 00:00:00+00:00,N81654,RY2,0402030K0,Lithium Carbonate,1,0,1,1.9
2015-02-01 00:00:00+00:00,Y04221,RYW,0402030K0,Lithium Carbonate,1,0,1,0.75
2015-02-01 00:00:00+00:00,Y03819,NVE,0402030K0,Lithium Carbonate,2,0,2,0.81
2015-02-01 00:00:00+00:00,Y03056,RYG,0402030K0,Lithium Carbonate,2,0,2,0.96
2015-02-01 00:00:00+00:00,Y03810,08K,0402030K0,Lithium Carbonate,1,0,1,1.05
2015-02-01 00:00:00+00:00,Y02781,RYG,0402030K0,Lithium Carbonate,1,0,1,0.33
2015-02-01 00:00:00+00:00,Y00827,04G,0402030K0,Lithium Carbonate,1,0,1,1.01
2015-02-01 00:00:00+00:00,Y02265,NEN,0402030K0,Lithium Carbonate,1,0,1,0.98
2015-02-01 00:00:00+00:00,Y03557,RYG,0402030K0,Lithium Carbonate,1,0,1,0.67
2015-02-01 00:00:00+00:00,Y00868,RY2,0402030K0,Lithium Carbonate,1,0,1,0.56
2015-02-01 00:00:00+00:00,Y03662,15C,0402030K0,Lithium Carbonate,2,0,2,0.53
2015-02-01 00:00:00+00:00,Y03574,00D,0402030P0,Lithium Citrate,0,1,1,8.76
2015-02-01 00:00:00+00:00,Y00082,04G,0402030K0,Lithium Carbonate,1,0,1,0.34
2015-02-01 00:00:00+00:00,Y02248,RYG,0402030K0,Lithium Carbonate,1,0,1,1.01
2015-02-01 00:00:00+00:00,Y03361,15E,0402030K0,Lithium Carbonate,1,0,1,0.31
2015-02-01 00:00:00+00:00,Y04716,RYG,0402030K0,Lithium Carbonate,1,0,1,1.05
2015-02-01 00:00:00+00:00,Y04506,07V,0402030K0,Lithium Carbonate,1,0,1,0.2
2015-02-01 00:00:00+00:00,Y03168,08H,0402030K0,Lithium Carbonate,1,0,1,1.16
2015-02-01 00:00:00+00:00,Y00408,01R,0402030K0,Lithium Carbonate,1,0,1,0.73
2015-02-01 00:00:00+00:00,Y00661,00L,0402030K0,Lithium Carbonate,2,0,2,0.27
2015-02-01 00:00:00+00:00,Y00781,08N,0402030K0,Lithium Carbonate,1,0,1,1.85
2015-02-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,1,0,1,1.85
2015-02-01 00:00:00+00:00,Y00809,08X,0402030K0,Lithium Carbonate,1,0,1,0.56
2015-02-01 00:00:00+00:00,Y00783,RCD,0402030K0,Lithium Carbonate,2,0,2,1.39
2015-02-01 00:00:00+00:00,Y04808,RYG,0402030K0,Lithium Carbonate,2,0,2,3.88
2015-02-01 00:00:00+00:00,Y04542,R1A,0402030K0,Lithium Carbonate,1,0,1,1.85
2015-02-01 00:00:00+00:00,G81670,09F,0402030P0,Lithium Citrate,0,1,1,2.05
2015-02-01 00:00:00+00:00,Y04536,R1A,0402030K0,Lithium Carbonate,1,0,1,3.09
2015-02-01 00:00:00+00:00,Y02385,08K,0402030K0,Lithium Carbonate,1,0,1,1.9
2015-02-01 00:00:00+00:00,Y03259,08A,0402030K0,Lithium Carbonate,1,0,1,0.23
2015-02-01 00:00:00+00:00,Y00658,RNU,0402030K0,Lithium Carbonate,2,0,2,3.12
2015-02-01 00:00:00+00:00,Y01086,NVE,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-02-01 00:00:00+00:00,Y00438,10L,0402030K0,Lithium Carbonate,1,0,1,0.7
2015-02-01 00:00:00+00:00,Y03091,15E,0402030K0,Lithium Carbonate,1,0,1,0.33
2015-02-01 00:00:00+00:00,Y04018,02X,0402030K0,Lithium Carbonate,3,0,3,3.58
2015-02-01 00:00:00+00:00,G82813,NQ7,0402030K0,Lithium Carbonate,1,0,1,0.36
2015-02-01 00:00:00+00:00,Y03159,RYG,0402030K0,Lithium Carbonate,2,0,2,3.94
2015-02-01 00:00:00+00:00,Y04798,NWE,0402030K0,Lithium Carbonate,1,0,1,2.5
2015-02-01 00:00:00+00:00,Y00904,01X,0402030K0,Lithium Carbonate,1,0,1,0.2
2015-02-01 00:00:00+00:00,Y00737,RYF,0402030K0,Lithium Carbonate,2,0,2,0.5900000000000001
2015-03-01 00:00:00+00:00,Y04527,R1A,0402030K0,Lithium Carbonate,2,0,2,1.32
2015-03-01 00:00:00+00:00,Y02781,RYG,0402030K0,Lithium Carbonate,3,0,3,1.7
2015-03-01 00:00:00+00:00,Y00623,RWX,0402030K0,Lithium Carbonate,1,0,1,0.54
2015-03-01 00:00:00+00:00,Y04050,NR5,0402030K0,Lithium Carbonate,1,0,1,2.71
2015-03-01 00:00:00+00:00,Y01086,NVE,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-03-01 00:00:00+00:00,Y01075,99H,0402030K0,Lithium Carbonate,1,0,1,2.03
2015-03-01 00:00:00+00:00,Y01061,06K,0402030K0,Lithium Carbonate,2,0,2,0.65
2015-03-01 00:00:00+00:00,Y02902,05F,0402030K0,Lithium Carbonate,2,0,2,2.4
2015-03-01 00:00:00+00:00,Y03098,99A,0402030K0,Lithium Carbonate,1,0,1,0.98
2015-03-01 00:00:00+00:00,Y02385,08K,0402030K0,Lithium Carbonate,3,0,3,13.48
2015-03-01 00:00:00+00:00,Y00178,15N,0402030K0,Lithium Carbonate,2,0,2,7.17
2015-03-01 00:00:00+00:00,Y02365,04C,0402030K0,Lithium Carbonate,1,0,1,0.53
2015-03-01 00:00:00+00:00,Y04263,15M,0402030K0,Lithium Carbonate,1,0,1,3.45
2015-03-01 00:00:00+00:00,Y00681,06H,0402030K0,Lithium Carbonate,1,0,1,0.17
2015-03-01 00:00:00+00:00,Y02234,RYG,0402030K0,Lithium Carbonate,1,0,1,1.31
2015-03-01 00:00:00+00:00,Y02265,NEN,0402030K0,Lithium Carbonate,1,0,1,0.98
2015-03-01 00:00:00+00:00,Y04347,RCF,0402030K0,Lithium Carbonate,1,0,1,0.41
2015-03-01 00:00:00+00:00,Y00658,RNU,0402030K0,Lithium Carbonate,1,0,1,0.34
2015-03-01 00:00:00+00:00,Y04018,02X,0402030K0,Lithium Carbonate,3,0,3,3.5300000000000002
2015-03-01 00:00:00+00:00,Y02389,11X,0402030K0,Lithium Carbonate,1,0,1,0.55
2015-03-01 00:00:00+00:00,Y03159,RYG,0402030K0,Lithium Carbonate,2,0,2,3.75
2015-03-01 00:00:00+00:00,Y04054,NR5,0402030K0,Lithium Carbonate,1,0,1,2.5
2015-03-01 00:00:00+00:00,Y00192,15N,0402030K0,Lithium Carbonate,1,0,1,0.7
2015-03-01 00:00:00+00:00,Y00626,11N,0402030K0,Lithium Carbonate,1,0,1,0.22
2015-03-01 00:00:00+00:00,Y03056,RYG,0402030K0,Lithium Carbonate,1,0,1,0.98
2015-03-01 00:00:00+00:00,Y04542,R1A,0402030K0,Lithium Carbonate,4,0,4,3.94
2015-03-01 00:00:00+00:00,Y01952,03A,0402030K0,Lithium Carbonate,1,0,1,0.33
2015-03-01 00:00:00+00:00,Y03574,00D,0402030P0,Lithium Citrate,0,1,1,8.77
2015-03-01 00:00:00+00:00,Y04058,NR5,0402030K0,Lithium Carbonate,1,0,1,1.85
2015-03-01 00:00:00+00:00,Y03610,11A,0402030K0,Lithium Carbonate,2,0,2,0.38
2015-03-01 00:00:00+00:00,Y00783,RCD,0402030K0,Lithium Carbonate,1,0,1,0.3
2015-03-01 00:00:00+00:00,Y03787,NVE,0402030K0,Lithium Carbonate,2,0,2,0.8200000000000001
2015-03-01 00:00:00+00:00,Y04537,R1A,0402030K0,Lithium Carbonate,1,0,1,1.42
2015-03-01 00:00:00+00:00,Y03259,08A,0402030K0,Lithium Carbonate,2,0,2,0.81
2015-03-01 00:00:00+00:00,Y02591,14L,0402030K0,Lithium Carbonate,2,0,2,0.33999999999999997
2015-03-01 00:00:00+00:00,Y00911,05N,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-03-01 00:00:00+00:00,Y03558,RYG,0402030K0,Lithium Carbonate,1,0,1,2.71
2015-03-01 00:00:00+00:00,Y02204,99A,0402030K0,Lithium Carbonate,2,0,2,0.48
2015-03-01 00:00:00+00:00,Y01649,03A,0402030K0,Lithium Carbonate,3,0,3,4.140000000000001
2015-03-01 00:00:00+00:00,Y00327,RXA,0402030K0,Lithium Carbonate,1,0,1,0.23
2015-03-01 00:00:00+00:00,Y01746,15E,0402030K0,Lithium Carbonate,1,0,1,0.37
2015-03-01 00:00:00+00:00,Y02247,RYG,0402030K0,Lithium Carbonate,2,0,2,1.68
2015-03-01 00:00:00+00:00,Y00705,NTP,0402030K0,Lithium Carbonate,1,0,1,0.98
2015-03-01 00:00:00+00:00,Y04168,09E,0402030K0,Lithium Carbonate,1,0,1,0.18
2015-03-01 00:00:00+00:00,Y00610,02X,0402030K0,Lithium Carbonate,1,0,1,1.01
2015-03-01 00:00:00+00:00,Y04536,R1A,0402030K0,Lithium Carbonate,4,0,4,6.59
2015-03-01 00:00:00+00:00,Y02428,06F,0402030K0,Lithium Carbonate,1,0,1,2.68
2015-03-01 00:00:00+00:00,Y02991,06H,0402030K0,Lithium Carbonate,2,0,2,2.68
2015-03-01 00:00:00+00:00,Y00433,01H,0402030K0,Lithium Carbonate,3,0,3,3.3
2015-03-01 00:00:00+00:00,L83679,15N,0402030K0,Lithium Carbonate,1,0,1,3.11
2015-03-01 00:00:00+00:00,B87614,NL1,0402030K0,Lithium Carbonate,5,0,5,3.48
2015-03-01 00:00:00+00:00,Y01083,00Y,0402030K0,Lithium Carbonate,2,0,2,0.53
2015-03-01 00:00:00+00:00,Y04566,14A,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-03-01 00:00:00+00:00,Y00597,01W,0402030K0,Lithium Carbonate,1,0,1,0.33
2015-03-01 00:00:00+00:00,Y01249,14L,0402030P0,Lithium Citrate,0,1,1,5.37
2015-03-01 00:00:00+00:00,Y00438,10L,0402030K0,Lithium Carbonate,2,0,2,1.68
2015-03-01 00:00:00+00:00,Y02869,07W,0402030K0,Lithium Carbonate,1,0,1,5.48
2015-03-01 00:00:00+00:00,Y04893,RYG,0402030K0,Lithium Carbonate,4,0,4,3.7800000000000002
2015-03-01 00:00:00+00:00,Y00535,RKL,0402030K0,Lithium Carbonate,1,0,1,1.31
2015-03-01 00:00:00+00:00,Y02509,03R,0402030K0,Lithium Carbonate,1,0,1,0.23
2015-03-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,2,0,2,3.71
2015-03-01 00:00:00+00:00,Y02071,01G,0402030K0,Lithium Carbonate,2,0,2,1.97
2015-04-01 00:00:00+00:00,Y04054,NR5,0402030K0,Lithium Carbonate,1,0,1,2.5
2015-04-01 00:00:00+00:00,Y02389,11X,0402030K0,Lithium Carbonate,1,0,1,0.3
2015-04-01 00:00:00+00:00,Y02071,01G,0402030P0,Lithium Citrate,0,1,1,5.37
2015-04-01 00:00:00+00:00,Y01086,NVE,0402030K0,Lithium Carbonate,1,0,1,0.3
2015-04-01 00:00:00+00:00,Y02147,07N,0402030K0,Lithium Carbonate,2,0,2,0.48
2015-04-01 00:00:00+00:00,Y02365,04C,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-04-01 00:00:00+00:00,N85638,RY7,0402030K0,Lithium Carbonate,1,0,1,0.55
2015-04-01 00:00:00+00:00,Y04937,RTV,0402030K0,Lithium Carbonate,1,0,1,0.7
2015-04-01 00:00:00+00:00,Y00384,02X,0402030K0,Lithium Carbonate,2,0,2,1.0
2015-04-01 00:00:00+00:00,Y03168,08H,0402030K0,Lithium Carbonate,2,0,2,1.11
2015-04-01 00:00:00+00:00,Y04537,R1A,0402030K0,Lithium Carbonate,1,0,1,1.9
2015-04-01 00:00:00+00:00,Y00783,RCD,0402030K0,Lithium Carbonate,1,0,1,0.3
2015-04-01 00:00:00+00:00,Y03138,RYG,0402030K0,Lithium Carbonate,1,0,1,1.85
2015-04-01 00:00:00+00:00,Y02902,05F,0402030K0,Lithium Carbonate,1,0,1,0.3
2015-04-01 00:00:00+00:00,Y03609,10R,0402030K0,Lithium Carbonate,3,0,3,1.19
2015-04-01 00:00:00+00:00,Y00972,02G,0402030K0,Lithium Carbonate,2,0,2,1.34
2015-04-01 00:00:00+00:00,Y01952,03A,0402030K0,Lithium Carbonate,1,0,1,0.24
2015-04-01 00:00:00+00:00,Y00825,00X,0402030K0,Lithium Carbonate,2,0,2,1.7
2015-04-01 00:00:00+00:00,Y02232,RYG,0402030K0,Lithium Carbonate,1,0,1,2.71
2015-04-01 00:00:00+00:00,Y04524,R1A,0402030K0,Lithium Carbonate,2,0,2,0.96
2015-04-01 00:00:00+00:00,Y00433,01H,0402030K0,Lithium Carbonate,15,0,15,6.81
2015-04-01 00:00:00+00:00,Y02428,06F,0402030K0,Lithium Carbonate,1,0,1,0.98
2015-04-01 00:00:00+00:00,Y01083,00Y,0402030K0,Lithium Carbonate,3,0,3,0.63
2015-04-01 00:00:00+00:00,Y00776,12D,0402030K0,Lithium Carbonate,3,0,3,3.6799999999999997
2015-04-01 00:00:00+00:00,Y00502,06W,0402030K0,Lithium Carbonate,2,0,2,0.33
2015-04-01 00:00:00+00:00,Y02766,09D,0402030K0,Lithium Carbonate,2,0,2,0.5900000000000001
2015-04-01 00:00:00+00:00,Y04264,15M,0402030K0,Lithium Carbonate,2,0,2,5.8
2015-04-01 00:00:00+00:00,M86639,RYG,0402030K0,Lithium Carbonate,1,0,1,0.36
2015-04-01 00:00:00+00:00,Y04050,NR5,0402030K0,Lithium Carbonate,2,0,2,2.4000000000000004
2015-04-01 00:00:00+00:00,Y02352,00D,0402030K0,Lithium Carbonate,1,0,1,0.34
2015-04-01 00:00:00+00:00,Y02991,06H,0402030K0,Lithium Carbonate,1,0,1,0.36
2015-04-01 00:00:00+00:00,Y03558,RYG,0402030K0,Lithium Carbonate,1,0,1,3.45
2015-04-01 00:00:00+00:00,Y01173,03N,0402030K0,Lithium Carbonate,1,0,1,0.23
2015-04-01 00:00:00+00:00,Y04536,R1A,0402030K0,Lithium Carbonate,6,0,6,3.66
2015-04-01 00:00:00+00:00,Y04068,NR5,0402030K0,Lithium Carbonate,5,0,5,4.5
2015-04-01 00:00:00+00:00,Y04716,RYG,0402030K0,Lithium Carbonate,1,0,1,0.75
2015-04-01 00:00:00+00:00,Y02509,03R,0402030K0,Lithium Carbonate,2,0,2,2.55
2015-04-01 00:00:00+00:00,H81669,09Y,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-04-01 00:00:00+00:00,Y02758,R1F,0402030K0,Lithium Carbonate,1,0,1,0.55
2015-04-01 00:00:00+00:00,Y03574,00D,0402030P0,Lithium Citrate,0,1,1,4.96
2015-04-01 00:00:00+00:00,Y00195,NW0,0402030K0,Lithium Carbonate,1,0,1,0.18
2015-04-01 00:00:00+00:00,Y01649,03A,0402030K0,Lithium Carbonate,1,0,1,2.71
2015-04-01 00:00:00+00:00,Y04519,R1A,0402030K0,Lithium Carbonate,1,0,1,0.7
2015-04-01 00:00:00+00:00,Y00417,RYG,0402030K0,Lithium Carbonate,1,0,1,0.18
2015-04-01 00:00:00+00:00,Y00438,10L,0402030K0,Lithium Carbonate,1,0,1,0.7
2015-04-01 00:00:00+00:00,Y00656,13T,0402030K0,Lithium Carbonate,2,0,2,0.64
2015-04-01 00:00:00+00:00,Y00814,RHA,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-04-01 00:00:00+00:00,Y03306,RYG,0402030K0,Lithium Carbonate,2,0,2,0.81
2015-04-01 00:00:00+00:00,Y04018,02X,0402030K0,Lithium Carbonate,2,0,2,1.68
2015-04-01 00:00:00+00:00,Y00178,15N,0402030K0,Lithium Carbonate,2,0,2,4.890000000000001
2015-04-01 00:00:00+00:00,Y04955,01D,0402030K0,Lithium Carbonate,1,0,1,0.33
2015-04-01 00:00:00+00:00,Y00172,05F,0402030K0,Lithium Carbonate,2,0,2,2.41
2015-04-01 00:00:00+00:00,Y03076,NQL,0402030K0,Lithium Carbonate,1,0,1,0.2
2015-04-01 00:00:00+00:00,Y00192,15N,0402030K0,Lithium Carbonate,1,0,1,0.43
2015-04-01 00:00:00+00:00,Y02989,NTP,0402030K0,Lithium Carbonate,3,0,3,1.24
2015-04-01 00:00:00+00:00,Y02247,RYG,0402030K0,Lithium Carbonate,2,0,2,1.71
2015-04-01 00:00:00+00:00,Y01264,10Q,0402030K0,Lithium Carbonate,1,0,1,0.7
